teu_count,train_length,total_distance_trip,departure_delay,distance_between_control_stations,weight_per_length_of_train,weight_per_wagon_of_train,arrival_delay
60,550,650,30,70,2.2,80.0,20.811463015929494
50,500,700,35,75,2.2,78.6,18.523667707258177
40,540,750,40,80,1.9,87.5,46.7951450212182
48,666,513,111,682,2.2,81.3,196.8500597898274
34,424,1140,760,749,2.8,80.3,804.491697674433
39,548,1102,397,531,2.4,130.5,349.6869431583514
88,517,1242,-14,782,1.2,39.9,337.35873673965176
87,717,251,438,294,2.0,144.2,387.88477211431336
26,170,688,593,464,3.8,20.3,646.8136177659627
52,556,926,804,41,2.6,104.1,746.1807285464042
62,338,1402,-193,647,6.3,93.1,174.32381370302906
66,533,406,386,549,3.8,58.3,484.2091165241165
50,148,1349,-96,708,11.2,118.9,133.4962181573993
38,617,885,845,42,1.4,32.2,836.8297747089485
53,187,1195,208,164,6.5,202.5,150.99109574377047
17,175,392,-121,332,12.9,90.6,-75.23784018239249
45,369,698,-30,660,3.8,58.3,143.64789452937518
93,234,1275,121,384,6.0,107.5,106.62939076174234
49,619,642,57,423,1.2,29.0,112.21118746695373
18,654,570,-140,608,1.8,39.8,-15.242924097885641
6,571,1182,-174,311,1.7,163.0,118.39486959392708
83,112,438,-133,511,15.2,89.6,-87.19247052510305
4,253,743,498,315,3.9,33.0,477.76197683050236
58,506,1386,-50,434,1.3,42.2,122.62755500509006
66,327,396,198,327,1.2,14.0,290.4627897193972
10,683,891,487,171,1.7,47.0,411.62747535476615
2,521,1441,-53,61,0.7,13.0,16.059759717317085
3,315,411,528,425,3.9,94.1,595.1651150990174
81,626,1062,567,545,2.6,164.9,558.0244405887701
72,182,1143,911,53,6.3,67.4,901.032613063487
66,227,868,31,158,3.1,102.1,86.6709742849444
96,622,617,259,790,3.6,90.0,317.09636304548656
77,220,981,-217,558,6.2,90.3,168.4803670975523
51,631,371,622,436,1.6,42.9,725.8280650716949
63,306,932,655,169,6.7,171.6,567.4304877144996
78,267,1449,833,531,4.8,85.5,887.4662123966021
20,496,867,690,717,1.9,84.9,805.4496960323298
27,608,981,-2,570,1.5,35.0,417.2712857167843
20,171,272,870,537,7.6,99.5,976.2474975539019
53,130,1101,622,480,10.3,83.8,628.6413228632937
68,543,426,364,191,2.2,50.3,358.57630759151317
20,126,273,115,34,10.3,117.5,156.9777418553439
79,574,1294,226,90,2.2,46.1,222.7288894523222
14,292,766,782,793,5.9,108.5,779.8851118966204
46,632,494,44,294,2.0,79.1,32.679495101574176
65,190,107,-93,46,8.1,119.0,-38.58603950475644
54,408,481,-244,189,3.3,103.4,92.47823675187443
42,216,1055,444,485,2.2,24.1,496.4484165929824
80,454,1172,50,481,4.9,66.0,93.99922068892678
13,224,120,-35,190,9.2,89.7,20.765936159403903
5,278,888,435,628,3.4,29.8,445.67702703200405
21,103,1173,44,422,3.6,33.7,182.08477690757618
67,656,213,587,416,1.6,105.0,662.7662669773279
94,476,99,423,48,4.0,104.5,431.53954665319196
98,641,401,315,3,0.5,12.7,322.03889050052453
29,552,637,670,206,2.9,52.2,522.9214015965526
2,237,739,588,22,6.3,214.4,623.3411688157132
50,218,1011,126,584,6.7,47.3,193.06210240848867
29,699,1078,890,773,2.2,85.0,1145.9670343236614
21,623,225,157,353,2.0,64.1,145.82311062618703
45,678,508,469,541,2.3,95.7,453.2475297858479
67,248,410,-228,76,7.0,91.3,171.94631200458758
65,295,1328,487,462,3.8,37.2,584.852827678206
74,134,210,-73,347,2.4,9.2,-64.38458238914907
97,459,660,461,180,3.2,148.2,561.2618589701256
86,260,1441,-58,493,5.5,203.3,98.92371024953832
5,146,215,-93,621,6.4,31.2,104.28318980683693
6,611,207,487,297,1.8,109.3,474.234035815677
52,287,293,-15,197,4.7,58.0,39.45288132058378
58,582,724,200,423,0.9,57.7,207.8533990517487
99,603,806,121,779,1.5,49.0,150.68840524265534
81,462,600,41,184,1.4,49.7,6.739361029349246
30,600,349,510,657,2.9,116.6,613.7945747971013
95,174,801,425,283,12.4,61.9,334.1567032942864
83,272,565,791,85,3.0,81.9,757.5331929975279
73,482,1377,137,593,1.9,26.5,296.1086034103763
89,662,716,599,694,0.6,52.6,576.2286261954913
92,580,777,351,760,1.5,123.1,480.71426081187485
58,100,1208,687,699,17.7,52.1,733.5790449073171
77,584,269,115,638,3.2,62.5,213.57930777180417
41,688,737,20,604,2.0,88.0,139.75268158229258
100,293,1405,-221,149,1.5,14.7,288.1159319084496
4,123,966,-65,511,14.3,195.3,109.62939765769761
45,367,1142,796,526,2.0,74.4,914.075355299515
23,273,1045,549,348,3.4,31.1,562.2777035203499
39,587,1349,-219,429,0.8,30.9,272.5910546324344
55,167,1390,589,138,2.1,17.8,669.6610259479268
62,294,141,111,702,1.5,18.6,198.95814443467165
58,288,1137,289,445,7.9,175.2,338.9315523414917
80,189,1402,269,611,11.7,246.0,336.0020803466348
20,104,1393,362,70,6.8,87.9,362.2646190215217
75,610,479,430,583,2.4,112.3,438.31590671685666
98,695,1186,225,599,3.0,84.5,242.6349050296424
68,111,253,279,543,5.7,45.3,344.03311601372565
2,440,739,568,523,3.7,48.3,567.9926024242865
14,351,530,512,682,1.0,12.4,513.0539582971868
4,505,238,-211,702,3.3,109.7,170.8230711718474
91,368,334,730,602,1.0,62.5,845.1692039612565
37,245,1129,233,104,1.7,25.4,236.32022855737935
82,380,827,555,274,1.2,58.4,514.7759037759558
